Item Code,Part Code,Old Item Code,Item Name,Category,Material Process Sources,Preferred Vendors,Preferred Vendor Names,Unit,Purchase UOM,Conversion Factor,In-House Stock,External Stock,Min Stock Qty,Min Order Qty,Unit Price,Lead Time in Days,Location,QC Trigger,Test Report Required,Weight (Kg),Specification
4110023900,4110023900,A-10171,CROSS HEAD LINK - 200 TON,MC,In-house;Job work,VEN0000002;VEN0000006,Apex Precision VMC Machinists; Sardar Cylindrical & Surface Grinding,NOS,NOS,1,4,2,2,1,24000,15,Machining WIP Bay,ON_GRN,TRUE,38.0,Standard MC specification for CROSS HEAD LINK - 200 TON
4110000600,4110000600,A-10175,CROSS HEAD LINK - 90 TON,MC,In-house;Job work,VEN0000002;VEN0000006,Apex Precision VMC Machinists; Sardar Cylindrical & Surface Grinding,NOS,NOS,1,4,2,2,1,24000,15,Machining WIP Bay,ON_GRN,TRUE,38.0,Standard MC specification for CROSS HEAD LINK - 90 TON
4110001200,4110001200,A-10263,DIE HEIGHT MOTOR MTG BRACKET - 90 TON,MC,Bought out,VEN0000009,Siemens Automation & Drives Ltd,NOS,NOS,1,4,0,2,1,28000,14,Electrical Store E-01,ON_GRN,TRUE,38.0,Standard MC specification for DIE HEIGHT MOTOR MTG BRACKET - 90 TON
4020101500,4020101500,A-10033,DRIVE SHAFT CHECK NUT - 1520 (M90 X 4),MC,Bought out,VEN0000012,National Fasteners & High Tensile Bolts,NOS,NOS,1,4,0,2,1,150,5,Hardware Bins,NO_QC,FALSE,38.0,Standard MC specification for DRIVE SHAFT CHECK NUT - 1520 (M90 X 4)
4020101700,4020101700,A-10034,DRIVE SHAFT CHECK NUT - 2350 (M110 X 4),MC,Bought out,VEN0000012,National Fasteners & High Tensile Bolts,NOS,NOS,1,4,0,2,1,150,5,Hardware Bins,NO_QC,FALSE,38.0,Standard MC specification for DRIVE SHAFT CHECK NUT - 2350 (M110 X 4)
4020101100,4020101100,A-10031,DRIVE SHAFT CHECK NUT - 280 (M70 X 3),MC,Bought out,VEN0000012,National Fasteners & High Tensile Bolts,NOS,NOS,1,4,0,2,1,150,5,Hardware Bins,NO_QC,FALSE,38.0,Standard MC specification for DRIVE SHAFT CHECK NUT - 280 (M70 X 3)
4020101300,4020101300,A-10032,DRIVE SHAFT CHECK NUT - 635 (M80 X 3),MC,Bought out,VEN0000012,National Fasteners & High Tensile Bolts,NOS,NOS,1,4,0,2,1,150,5,Hardware Bins,NO_QC,FALSE,38.0,Standard MC specification for DRIVE SHAFT CHECK NUT - 635 (M80 X 3)
4020101400,4020101400,A-10037,DRIVE SHAFT NUT - 1520 (M90 X 4),MC,Bought out,VEN0000012,National Fasteners & High Tensile Bolts,NOS,NOS,1,4,0,2,1,150,5,Hardware Bins,NO_QC,FALSE,38.0,Standard MC specification for DRIVE SHAFT NUT - 1520 (M90 X 4)
4020101600,4020101600,A-10038,DRIVE SHAFT NUT - 2350 (M110 X 4),MC,Bought out,VEN0000012,National Fasteners & High Tensile Bolts,NOS,NOS,1,4,0,2,1,150,5,Hardware Bins,NO_QC,FALSE,38.0,Standard MC specification for DRIVE SHAFT NUT - 2350 (M110 X 4)
4020101000,4020101000,A-10035,DRIVE SHAFT NUT - 280 (M70 X 3),MC,Bought out,VEN0000012,National Fasteners & High Tensile Bolts,NOS,NOS,1,4,0,2,1,150,5,Hardware Bins,NO_QC,FALSE,38.0,Standard MC specification for DRIVE SHAFT NUT - 280 (M70 X 3)
4020101200,4020101200,A-10036,DRIVE SHAFT NUT - 635 (M80 X 3),MC,Bought out,VEN0000012,National Fasteners & High Tensile Bolts,NOS,NOS,1,4,0,2,1,150,5,Hardware Bins,NO_QC,FALSE,38.0,Standard MC specification for DRIVE SHAFT NUT - 635 (M80 X 3)
4110026500,4110026500,A-10079,DRIVE SHAFT OIL SEAL FLANGE - 1520,MC,Bought out,VEN0000010,Polymer Seal & O-Ring Industries,NOS,NOS,1,4,0,2,1,850,7,Standard Bought-out Store,ON_GRN,TRUE,38.0,Standard MC specification for DRIVE SHAFT OIL SEAL FLANGE - 1520
4110029500,4110029500,A-10080,DRIVE SHAFT OIL SEAL FLANGE - 2350,MC,Bought out,VEN0000010,Polymer Seal & O-Ring Industries,NOS,NOS,1,4,0,2,1,850,7,Standard Bought-out Store,ON_GRN,TRUE,38.0,Standard MC specification for DRIVE SHAFT OIL SEAL FLANGE - 2350
4110003700,4110003700,A-10076,DRIVE SHAFT OIL SEAL FLANGE - 280,MC,Bought out,VEN0000010,Polymer Seal & O-Ring Industries,NOS,NOS,1,4,0,2,1,850,7,Standard Bought-out Store,ON_GRN,TRUE,38.0,Standard MC specification for DRIVE SHAFT OIL SEAL FLANGE - 280
4110015800,4110015800,A-10077,DRIVE SHAFT OIL SEAL FLANGE - 635,MC,Bought out,VEN0000010,Polymer Seal & O-Ring Industries,NOS,NOS,1,4,0,2,1,850,7,Standard Bought-out Store,ON_GRN,TRUE,38.0,Standard MC specification for DRIVE SHAFT OIL SEAL FLANGE - 635
4110021400,4110021400,A-10078,DRIVE SHAFT OIL SEAL FLANGE - 905,MC,Bought out,VEN0000010,Polymer Seal & O-Ring Industries,NOS,NOS,1,4,0,2,1,850,7,Standard Bought-out Store,ON_GRN,TRUE,38.0,Standard MC specification for DRIVE SHAFT OIL SEAL FLANGE - 905
6160100500,6160100500,,DSG-03-3C4-D24 (YUKEN),MC,Bought out,VEN0000008,Yuken India Hydraulics Pvt Ltd,NOS,NOS,1,4,0,2,1,14500,12,Hydraulics Bay H-01,ON_GRN,TRUE,38.0,Standard MC specification for DSG-03-3C4-D24 (YUKEN)
4110020100,4110020100,A-10222,EJECTOR CYLINDER MTG PLATE - 170 TON,MC,In-house;Job work,VEN0000002;VEN0000006,Apex Precision VMC Machinists; Sardar Cylindrical & Surface Grinding,NOS,NOS,1,4,2,2,1,24000,15,Machining WIP Bay,ON_GRN,TRUE,38.0,Standard MC specification for EJECTOR CYLINDER MTG PLATE - 170 TON
4110002200,4110002200,A-10221,EJECTOR CYLINDER MTG PLATE - 90 TON,MC,In-house;Job work,VEN0000002;VEN0000006,Apex Precision VMC Machinists; Sardar Cylindrical & Surface Grinding,NOS,NOS,1,4,2,2,1,24000,15,Machining WIP Bay,ON_GRN,TRUE,38.0,Standard MC specification for EJECTOR CYLINDER MTG PLATE - 90 TON
4110017600,4110017600,A-10354,EJECTOR MANIFOLD NG10,MC,Bought out,VEN0000008,Yuken India Hydraulics Pvt Ltd,NOS,NOS,1,4,0,2,1,14500,12,Hydraulics Bay H-01,ON_GRN,TRUE,38.0,Standard MC specification for EJECTOR MANIFOLD NG10
4110006500,4110006500,A-10355,EJECTOR MANIFOLD NG6,MC,Bought out,VEN0000008,Yuken India Hydraulics Pvt Ltd,NOS,NOS,1,4,0,2,1,14500,12,Hydraulics Bay H-01,ON_GRN,TRUE,38.0,Standard MC specification for EJECTOR MANIFOLD NG6
4110000400,4110000400,A-10223,EJECTOR PLATE - 90 TON,MC,In-house;Job work,VEN0000002;VEN0000006,Apex Precision VMC Machinists; Sardar Cylindrical & Surface Grinding,NOS,NOS,1,4,2,2,1,24000,15,Machining WIP Bay,ON_GRN,TRUE,38.0,Standard MC specification for EJECTOR PLATE - 90 TON
4110010400,4110010400,A-10228,EJECTOR PLATE GUIDE ROD - 110 TON,MC,In-house;Job work,VEN0000002;VEN0000006,Apex Precision VMC Machinists; Sardar Cylindrical & Surface Grinding,NOS,NOS,1,4,2,2,1,24000,15,Machining WIP Bay,ON_GRN,TRUE,38.0,Standard MC specification for EJECTOR PLATE GUIDE ROD - 110 TON
4110014700,4110014700,A-10227,EJECTOR PLATE GUIDE ROD - 140 TON,MC,In-house;Job work,VEN0000002;VEN0000006,Apex Precision VMC Machinists; Sardar Cylindrical & Surface Grinding,NOS,NOS,1,4,2,2,1,24000,15,Machining WIP Bay,ON_GRN,TRUE,38.0,Standard MC specification for EJECTOR PLATE GUIDE ROD - 140 TON
4110020200,4110020200,A-10226,EJECTOR PLATE GUIDE ROD - 170 TON,MC,In-house;Job work,VEN0000002;VEN0000006,Apex Precision VMC Machinists; Sardar Cylindrical & Surface Grinding,NOS,NOS,1,4,2,2,1,24000,15,Machining WIP Bay,ON_GRN,TRUE,38.0,Standard MC specification for EJECTOR PLATE GUIDE ROD - 170 TON
4110025400,4110025400,A-10225,EJECTOR PLATE GUIDE ROD - 170 TON,MC,In-house;Job work,VEN0000002;VEN0000006,Apex Precision VMC Machinists; Sardar Cylindrical & Surface Grinding,NOS,NOS,1,4,2,2,1,24000,15,Machining WIP Bay,ON_GRN,TRUE,38.0,Standard MC specification for EJECTOR PLATE GUIDE ROD - 170 TON
4110002300,4110002300,A-10229,EJECTOR PLATE GUIDE ROD - 90 TON,MC,In-house;Job work,VEN0000002;VEN0000006,Apex Precision VMC Machinists; Sardar Cylindrical & Surface Grinding,NOS,NOS,1,4,2,2,1,24000,15,Machining WIP Bay,ON_GRN,TRUE,38.0,Standard MC specification for EJECTOR PLATE GUIDE ROD - 90 TON
4110012300,4110012300,A-10796,EJECTOR ROD - 110 TON,MC,In-house;Job work,VEN0000002;VEN0000006,Apex Precision VMC Machinists; Sardar Cylindrical & Surface Grinding,NOS,NOS,1,4,2,2,1,24000,15,Machining WIP Bay,ON_GRN,TRUE,38.0,Standard MC specification for EJECTOR ROD - 110 TON
4110017700,4110017700,A-10797,EJECTOR ROD - 140 TON,MC,In-house;Job work,VEN0000002;VEN0000006,Apex Precision VMC Machinists; Sardar Cylindrical & Surface Grinding,NOS,NOS,1,4,2,2,1,24000,15,Machining WIP Bay,ON_GRN,TRUE,38.0,Standard MC specification for EJECTOR ROD - 140 TON
4110023100,4110023100,A-10798,EJECTOR ROD - 170 TON,MC,In-house;Job work,VEN0000002;VEN0000006,Apex Precision VMC Machinists; Sardar Cylindrical & Surface Grinding,NOS,NOS,1,4,2,2,1,24000,15,Machining WIP Bay,ON_GRN,TRUE,38.0,Standard MC specification for EJECTOR ROD - 170 TON
4110028100,4110028100,A-10799,EJECTOR ROD - 200 TON,MC,In-house;Job work,VEN0000002;VEN0000006,Apex Precision VMC Machinists; Sardar Cylindrical & Surface Grinding,NOS,NOS,1,4,2,2,1,24000,15,Machining WIP Bay,ON_GRN,TRUE,38.0,Standard MC specification for EJECTOR ROD - 200 TON
4110006700,4110006700,A-10795,EJECTOR ROD - 90 TON,MC,In-house;Job work,VEN0000002;VEN0000006,Apex Precision VMC Machinists; Sardar Cylindrical & Surface Grinding,NOS,NOS,1,4,2,2,1,24000,15,Machining WIP Bay,ON_GRN,TRUE,38.0,Standard MC specification for EJECTOR ROD - 90 TON
4110008800,4110008800,A-10184,END PLATE - 110 TON,MC,In-house;Job work,VEN0000002;VEN0000006,Apex Precision VMC Machinists; Sardar Cylindrical & Surface Grinding,NOS,NOS,1,4,2,2,1,24000,15,Machining WIP Bay,ON_GRN,TRUE,38.0,Standard MC specification for END PLATE - 110 TON
4110013000,4110013000,A-10183,END PLATE - 140 TON,MC,In-house;Job work,VEN0000002;VEN0000006,Apex Precision VMC Machinists; Sardar Cylindrical & Surface Grinding,NOS,NOS,1,4,2,2,1,24000,15,Machining WIP Bay,ON_GRN,TRUE,38.0,Standard MC specification for END PLATE - 140 TON
4110018500,4110018500,A-10182,END PLATE - 170 TON,MC,In-house;Job work,VEN0000002;VEN0000006,Apex Precision VMC Machinists; Sardar Cylindrical & Surface Grinding,NOS,NOS,1,4,2,2,1,24000,15,Machining WIP Bay,ON_GRN,TRUE,38.0,Standard MC specification for END PLATE - 170 TON
4110023700,4110023700,A-10181,END PLATE - 200 TON,MC,In-house;Job work,VEN0000002;VEN0000006,Apex Precision VMC Machinists; Sardar Cylindrical & Surface Grinding,NOS,NOS,1,4,2,2,1,24000,15,Machining WIP Bay,ON_GRN,TRUE,38.0,Standard MC specification for END PLATE - 200 TON
4110000300,4110000300,A-10185,END PLATE - 90 TON,MC,In-house;Job work,VEN0000002;VEN0000006,Apex Precision VMC Machinists; Sardar Cylindrical & Surface Grinding,NOS,NOS,1,4,2,2,1,24000,15,Machining WIP Bay,ON_GRN,TRUE,38.0,Standard MC specification for END PLATE - 90 TON
4110004600,4110004600,A-10044,FEED SCREW COUPLING - 30,MC,Bought out,VEN0000012,National Fasteners & High Tensile Bolts,NOS,NOS,1,4,0,2,1,150,5,Hardware Bins,NO_QC,FALSE,38.0,Standard MC specification for FEED SCREW COUPLING - 30
4110006200,4110006200,A-10045,FEED SCREW COUPLING - 35,MC,Bought out,VEN0000012,National Fasteners & High Tensile Bolts,NOS,NOS,1,4,0,2,1,150,5,Hardware Bins,NO_QC,FALSE,38.0,Standard MC specification for FEED SCREW COUPLING - 35
4110016300,4110016300,A-10048,FEED SCREW COUPLING - 40,MC,Bought out,VEN0000012,National Fasteners & High Tensile Bolts,NOS,NOS,1,4,0,2,1,150,5,Hardware Bins,NO_QC,FALSE,38.0,Standard MC specification for FEED SCREW COUPLING - 40
4110022000,4110022000,A-10051,FEED SCREW COUPLING - 45,MC,Bought out,VEN0000012,National Fasteners & High Tensile Bolts,NOS,NOS,1,4,0,2,1,150,5,Hardware Bins,NO_QC,FALSE,38.0,Standard MC specification for FEED SCREW COUPLING - 45
4110027000,4110027000,A-10054,FEED SCREW COUPLING - 50,MC,Bought out,VEN0000012,National Fasteners & High Tensile Bolts,NOS,NOS,1,4,0,2,1,150,5,Hardware Bins,NO_QC,FALSE,38.0,Standard MC specification for FEED SCREW COUPLING - 50
4110030000,4110030000,A-10057,FEED SCREW COUPLING - 60,MC,Bought out,VEN0000012,National Fasteners & High Tensile Bolts,NOS,NOS,1,4,0,2,1,150,5,Hardware Bins,NO_QC,FALSE,38.0,Standard MC specification for FEED SCREW COUPLING - 60
4010100900,4010100900,A-10242,GEAR NUT - 110 TON (MODULE-3 TEETH-48),MC,In-house;Job work,VEN0000005,Maruti Precision Gear Works,NOS,NOS,1,4,2,2,1,12500,14,WIP Rack - Gears,ON_GRN,TRUE,38.0,Standard MC specification for GEAR NUT - 110 TON (MODULE-3 TEETH-48)
4010101000,4010101000,A-10243,GEAR NUT - 140 TON (MODULE-3 TEETH-53),MC,In-house;Job work,VEN0000005,Maruti Precision Gear Works,NOS,NOS,1,4,2,2,1,12500,14,WIP Rack - Gears,ON_GRN,TRUE,38.0,Standard MC specification for GEAR NUT - 140 TON (MODULE-3 TEETH-53)
4010101100,4010101100,A-10244,GEAR NUT - 170 TON (MODULE-3 TEETH-58),MC,In-house;Job work,VEN0000005,Maruti Precision Gear Works,NOS,NOS,1,4,2,2,1,12500,14,WIP Rack - Gears,ON_GRN,TRUE,38.0,Standard MC specification for GEAR NUT - 170 TON (MODULE-3 TEETH-58)
4010101200,4010101200,A-10245,GEAR NUT - 200 TON (MODULE-3 TEETH-60),MC,In-house;Job work,VEN0000005,Maruti Precision Gear Works,NOS,NOS,1,4,2,2,1,12500,14,WIP Rack - Gears,ON_GRN,TRUE,38.0,Standard MC specification for GEAR NUT - 200 TON (MODULE-3 TEETH-60)
4010100800,4010100800,A-10241,GEAR NUT - 90 TON (MODULE-3 TEETH-46),MC,In-house;Job work,VEN0000005,Maruti Precision Gear Works,NOS,NOS,1,4,2,2,1,12500,14,WIP Rack - Gears,ON_GRN,TRUE,38.0,Standard MC specification for GEAR NUT - 90 TON (MODULE-3 TEETH-46)
4110009500,4110009500,A-10254,GEAR NUT RETAINER - 110 TON,MC,In-house;Job work,VEN0000005,Maruti Precision Gear Works,NOS,NOS,1,4,2,2,1,12500,14,WIP Rack - Gears,ON_GRN,TRUE,38.0,Standard MC specification for GEAR NUT RETAINER - 110 TON
4110013700,4110013700,A-10253,GEAR NUT RETAINER - 140 TON,MC,In-house;Job work,VEN0000005,Maruti Precision Gear Works,NOS,NOS,1,4,2,2,1,12500,14,WIP Rack - Gears,ON_GRN,TRUE,38.0,Standard MC specification for GEAR NUT RETAINER - 140 TON
4110019200,4110019200,A-10252,GEAR NUT RETAINER - 170 TON,MC,In-house;Job work,VEN0000005,Maruti Precision Gear Works,NOS,NOS,1,4,2,2,1,12500,14,WIP Rack - Gears,ON_GRN,TRUE,38.0,Standard MC specification for GEAR NUT RETAINER - 170 TON
4110024400,4110024400,A-10251,GEAR NUT RETAINER - 200 TON,MC,In-house;Job work,VEN0000005,Maruti Precision Gear Works,NOS,NOS,1,4,2,2,1,12500,14,WIP Rack - Gears,ON_GRN,TRUE,38.0,Standard MC specification for GEAR NUT RETAINER - 200 TON
4110001100,4110001100,A-10255,GEAR NUT RETAINER - 90 TON,MC,In-house;Job work,VEN0000005,Maruti Precision Gear Works,NOS,NOS,1,4,2,2,1,12500,14,WIP Rack - Gears,ON_GRN,TRUE,38.0,Standard MC specification for GEAR NUT RETAINER - 90 TON
4030100200,4030100200,A-10247,GEAR NUT SPACER - 110 TON,MC,In-house;Job work,VEN0000005,Maruti Precision Gear Works,NOS,NOS,1,4,2,2,1,12500,14,WIP Rack - Gears,ON_GRN,TRUE,38.0,Standard MC specification for GEAR NUT SPACER - 110 TON
4030100300,4030100300,A-10248,GEAR NUT SPACER - 140 TON,MC,In-house;Job work,VEN0000005,Maruti Precision Gear Works,NOS,NOS,1,4,2,2,1,12500,14,WIP Rack - Gears,ON_GRN,TRUE,38.0,Standard MC specification for GEAR NUT SPACER - 140 TON
4030100400,4030100400,A-10249,GEAR NUT SPACER - 170 TON,MC,In-house;Job work,VEN0000005,Maruti Precision Gear Works,NOS,NOS,1,4,2,2,1,12500,14,WIP Rack - Gears,ON_GRN,TRUE,38.0,Standard MC specification for GEAR NUT SPACER - 170 TON
4030100500,4030100500,A-10250,GEAR NUT SPACER - 200 TON,MC,In-house;Job work,VEN0000005,Maruti Precision Gear Works,NOS,NOS,1,4,2,2,1,12500,14,WIP Rack - Gears,ON_GRN,TRUE,38.0,Standard MC specification for GEAR NUT SPACER - 200 TON
4030100100,4030100100,A-10246,GEAR NUT SPACER - 90 TON,MC,In-house;Job work,VEN0000005,Maruti Precision Gear Works,NOS,NOS,1,4,2,2,1,12500,14,WIP Rack - Gears,ON_GRN,TRUE,38.0,Standard MC specification for GEAR NUT SPACER - 90 TON
4110008000,4110008000,A-12035,GREASE PUMP MOUNTING PLATE,MC,Bought out,VEN0000008,Yuken India Hydraulics Pvt Ltd,NOS,NOS,1,4,0,2,1,14500,12,Hydraulics Bay H-01,ON_GRN,TRUE,38.0,Standard MC specification for GREASE PUMP MOUNTING PLATE
4110003400,4110003400,A-10312,HYDRAULIC ROD BUSH - Ø50,MC,In-house;Job work,VEN0000002;VEN0000006,Apex Precision VMC Machinists; Sardar Cylindrical & Surface Grinding,NOS,NOS,1,4,2,2,1,24000,15,Machining WIP Bay,ON_GRN,TRUE,38.0,Standard MC specification for HYDRAULIC ROD BUSH - Ø50
4110015500,4110015500,A-10313,HYDRAULIC ROD BUSH - Ø60,MC,In-house;Job work,VEN0000002;VEN0000006,Apex Precision VMC Machinists; Sardar Cylindrical & Surface Grinding,NOS,NOS,1,4,2,2,1,24000,15,Machining WIP Bay,ON_GRN,TRUE,38.0,Standard MC specification for HYDRAULIC ROD BUSH - Ø60
4110021100,4110021100,A-10314,HYDRAULIC ROD BUSH - Ø70,MC,In-house;Job work,VEN0000002;VEN0000006,Apex Precision VMC Machinists; Sardar Cylindrical & Surface Grinding,NOS,NOS,1,4,2,2,1,24000,15,Machining WIP Bay,ON_GRN,TRUE,38.0,Standard MC specification for HYDRAULIC ROD BUSH - Ø70
4110026200,4110026200,A-10315,HYDRAULIC ROD BUSH - Ø75,MC,In-house;Job work,VEN0000002;VEN0000006,Apex Precision VMC Machinists; Sardar Cylindrical & Surface Grinding,NOS,NOS,1,4,2,2,1,24000,15,Machining WIP Bay,ON_GRN,TRUE,38.0,Standard MC specification for HYDRAULIC ROD BUSH - Ø75
4110029200,4110029200,A-10316,HYDRAULIC ROD BUSH - Ø80,MC,In-house;Job work,VEN0000002;VEN0000006,Apex Precision VMC Machinists; Sardar Cylindrical & Surface Grinding,NOS,NOS,1,4,2,2,1,24000,15,Machining WIP Bay,ON_GRN,TRUE,38.0,Standard MC specification for HYDRAULIC ROD BUSH - Ø80
4110025900,4110025900,A-10107,INJECTION CYLINDER END CAP - 1520,MC,In-house;Job work,VEN0000002;VEN0000006,Apex Precision VMC Machinists; Sardar Cylindrical & Surface Grinding,NOS,NOS,1,4,2,2,1,24000,15,Machining WIP Bay,ON_GRN,TRUE,38.0,Standard MC specification for INJECTION CYLINDER END CAP - 1520
4110028900,4110028900,A-10108,INJECTION CYLINDER END CAP - 1520,MC,In-house;Job work,VEN0000002;VEN0000006,Apex Precision VMC Machinists; Sardar Cylindrical & Surface Grinding,NOS,NOS,1,4,2,2,1,24000,15,Machining WIP Bay,ON_GRN,TRUE,38.0,Standard MC specification for INJECTION CYLINDER END CAP - 1520
4110003100,4110003100,A-10103,INJECTION CYLINDER END CAP - 280,MC,In-house;Job work,VEN0000002;VEN0000006,Apex Precision VMC Machinists; Sardar Cylindrical & Surface Grinding,NOS,NOS,1,4,2,2,1,24000,15,Machining WIP Bay,ON_GRN,TRUE,38.0,Standard MC specification for INJECTION CYLINDER END CAP - 280
4110010800,4110010800,A-10104,INJECTION CYLINDER END CAP - 420,MC,In-house;Job work,VEN0000002;VEN0000006,Apex Precision VMC Machinists; Sardar Cylindrical & Surface Grinding,NOS,NOS,1,4,2,2,1,24000,15,Machining WIP Bay,ON_GRN,TRUE,38.0,Standard MC specification for INJECTION CYLINDER END CAP - 420
4110015200,4110015200,A-10105,INJECTION CYLINDER END CAP - 635,MC,In-house;Job work,VEN0000002;VEN0000006,Apex Precision VMC Machinists; Sardar Cylindrical & Surface Grinding,NOS,NOS,1,4,2,2,1,24000,15,Machining WIP Bay,ON_GRN,TRUE,38.0,Standard MC specification for INJECTION CYLINDER END CAP - 635
4110020800,4110020800,A-10106,INJECTION CYLINDER END CAP - 905,MC,In-house;Job work,VEN0000002;VEN0000006,Apex Precision VMC Machinists; Sardar Cylindrical & Surface Grinding,NOS,NOS,1,4,2,2,1,24000,15,Machining WIP Bay,ON_GRN,TRUE,38.0,Standard MC specification for INJECTION CYLINDER END CAP - 905
4110025800,4110025800,A-10113,INJECTION CYLINDER FRONT CAP - 1520,MC,In-house;Job work,VEN0000002;VEN0000006,Apex Precision VMC Machinists; Sardar Cylindrical & Surface Grinding,NOS,NOS,1,4,2,2,1,24000,15,Machining WIP Bay,ON_GRN,TRUE,38.0,Standard MC specification for INJECTION CYLINDER FRONT CAP - 1520
4110028800,4110028800,A-10114,INJECTION CYLINDER FRONT CAP - 1520,MC,In-house;Job work,VEN0000002;VEN0000006,Apex Precision VMC Machinists; Sardar Cylindrical & Surface Grinding,NOS,NOS,1,4,2,2,1,24000,15,Machining WIP Bay,ON_GRN,TRUE,38.0,Standard MC specification for INJECTION CYLINDER FRONT CAP - 1520
4110003000,4110003000,A-10109,INJECTION CYLINDER FRONT CAP - 280,MC,In-house;Job work,VEN0000002;VEN0000006,Apex Precision VMC Machinists; Sardar Cylindrical & Surface Grinding,NOS,NOS,1,4,2,2,1,24000,15,Machining WIP Bay,ON_GRN,TRUE,38.0,Standard MC specification for INJECTION CYLINDER FRONT CAP - 280
4110010700,4110010700,A-10110,INJECTION CYLINDER FRONT CAP - 420,MC,In-house;Job work,VEN0000002;VEN0000006,Apex Precision VMC Machinists; Sardar Cylindrical & Surface Grinding,NOS,NOS,1,4,2,2,1,24000,15,Machining WIP Bay,ON_GRN,TRUE,38.0,Standard MC specification for INJECTION CYLINDER FRONT CAP - 420
4110015100,4110015100,A-10111,INJECTION CYLINDER FRONT CAP - 635,MC,In-house;Job work,VEN0000002;VEN0000006,Apex Precision VMC Machinists; Sardar Cylindrical & Surface Grinding,NOS,NOS,1,4,2,2,1,24000,15,Machining WIP Bay,ON_GRN,TRUE,38.0,Standard MC specification for INJECTION CYLINDER FRONT CAP - 635
4110020700,4110020700,A-10112,INJECTION CYLINDER FRONT CAP - 905,MC,In-house;Job work,VEN0000002;VEN0000006,Apex Precision VMC Machinists; Sardar Cylindrical & Surface Grinding,NOS,NOS,1,4,2,2,1,24000,15,Machining WIP Bay,ON_GRN,TRUE,38.0,Standard MC specification for INJECTION CYLINDER FRONT CAP - 905
4110026000,4110026000,A-10095,INJECTION CYLINDER ROD - 1520,MC,In-house;Job work,VEN0000002;VEN0000006,Apex Precision VMC Machinists; Sardar Cylindrical & Surface Grinding,NOS,NOS,1,4,2,2,1,24000,15,Machining WIP Bay,ON_GRN,TRUE,38.0,Standard MC specification for INJECTION CYLINDER ROD - 1520
4110029000,4110029000,A-10096,INJECTION CYLINDER ROD - 1520,MC,In-house;Job work,VEN0000002;VEN0000006,Apex Precision VMC Machinists; Sardar Cylindrical & Surface Grinding,NOS,NOS,1,4,2,2,1,24000,15,Machining WIP Bay,ON_GRN,TRUE,38.0,Standard MC specification for INJECTION CYLINDER ROD - 1520
4110003200,4110003200,A-10091,INJECTION CYLINDER ROD - 280,MC,In-house;Job work,VEN0000002;VEN0000006,Apex Precision VMC Machinists; Sardar Cylindrical & Surface Grinding,NOS,NOS,1,4,2,2,1,24000,15,Machining WIP Bay,ON_GRN,TRUE,38.0,Standard MC specification for INJECTION CYLINDER ROD - 280
4110010900,4110010900,A-10092,INJECTION CYLINDER ROD - 420,MC,In-house;Job work,VEN0000002;VEN0000006,Apex Precision VMC Machinists; Sardar Cylindrical & Surface Grinding,NOS,NOS,1,4,2,2,1,24000,15,Machining WIP Bay,ON_GRN,TRUE,38.0,Standard MC specification for INJECTION CYLINDER ROD - 420
4110015300,4110015300,A-10093,INJECTION CYLINDER ROD - 635,MC,In-house;Job work,VEN0000002;VEN0000006,Apex Precision VMC Machinists; Sardar Cylindrical & Surface Grinding,NOS,NOS,1,4,2,2,1,24000,15,Machining WIP Bay,ON_GRN,TRUE,38.0,Standard MC specification for INJECTION CYLINDER ROD - 635
